Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Unit_Price,Cost,Profit
3957,CA-2017-114951,26/06/2017,03/07/2017,Standard Class,DN-13690,Duane Noonan,Consumer,United States,San Francisco,California,94109.0,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,6,0.0,3.69,16.05,6.09
3958,CA-2017-156573,29/05/2017,02/06/2017,Standard Class,RB-19360,Raymond Buch,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,11.277,3,0.0,3.76,8.02,3.26
3959,CA-2017-156573,29/05/2017,02/06/2017,Standard Class,RB-19360,Raymond Buch,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-AR-10003732,Office Supplies,Art,Newell 333,4.448,7,0.05,0.64,3.21,1.23
3960,CA-2017-156573,29/05/2017,02/06/2017,Standard Class,RB-19360,Raymond Buch,Consumer,United States,Nashville,Tennessee,37211.0,South,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,44.76,4,0.0,11.19,34.25,10.51
3961,CA-2016-113901,19/10/2016,24/10/2016,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Detroit,Michigan,48227.0,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,38.28,7,0.15,5.47,30.18,8.1
3962,CA-2016-113901,19/10/2016,24/10/2016,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Detroit,Michigan,48227.0,Central,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,149.95,6,0.05,24.99,114.26,35.69
3963,CA-2018-134838,19/02/2018,20/02/2018,First Class,ED-13885,Emily Ducich,Home Office,United States,Los Angeles,California,90045.0,West,OFF-AR-10000634,Office Supplies,Art,Newell 320,12.84,10,0.0,1.28,9.03,3.81
3964,CA-2018-134838,19/02/2018,20/02/2018,First Class,ED-13885,Emily Ducich,Home Office,United States,Los Angeles,California,90045.0,West,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,44.67,5,0.0,8.93,31.73,12.94
3965,CA-2017-120257,22/09/2017,28/09/2017,Standard Class,PW-19240,Pierre Wener,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-AR-10003481,Office Supplies,Art,Newell 348,7.872,4,0.1,1.97,6.16,1.71
3966,CA-2015-164910,12/11/2015,17/11/2015,Second Class,DM-13345,Denise Monton,Corporate,United States,Asheville,North Carolina,28806.0,South,OFF-AR-10003651,Office Supplies,Art,Newell 350,7.872,9,0.0,0.87,5.85,2.02
3967,CA-2017-149902,01/04/2017,06/04/2017,Standard Class,DW-13540,Don Weiss,Consumer,United States,New York City,New York,10024.0,East,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,88.04,10,0.0,8.8,64.73,23.31
3968,CA-2017-146010,20/05/2017,23/05/2017,First Class,EH-14125,Eugene Hildebrand,Home Office,United States,Colorado Springs,Colorado,80906.0,West,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,40.635,3,0.0,13.54,28.43,12.21
3969,US-2016-163685,01/06/2016,05/06/2016,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,San Antonio,Texas,78207.0,Central,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,5.728,3,0.05,1.91,4.19,1.53
3970,US-2016-163685,01/06/2016,05/06/2016,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,San Antonio,Texas,78207.0,Central,OFF-PA-10002606,Office Supplies,Paper,Xerox 1928,42.24,9,0.05,4.69,29.07,13.17
3971,CA-2015-135090,22/11/2015,26/11/2015,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Los Angeles,California,90036.0,West,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,53.82,8,0.05,6.73,36.95,16.87
3972,CA-2016-132374,22/02/2016,24/02/2016,Second Class,PS-19045,Penelope Sewall,Home Office,United States,Sterling Heights,Michigan,48310.0,Central,OFF-AR-10001615,Office Supplies,Art,Newell 34,79.36,10,0.0,7.94,58.76,20.6
3973,CA-2017-167556,29/03/2017,02/04/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009.0,East,OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",13.48,9,0.05,1.5,10.26,3.22
3974,CA-2017-167556,29/03/2017,02/04/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,7,0.2,4.26,24.95,4.85
3975,CA-2017-167556,29/03/2017,02/04/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009.0,East,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",414.0,8,0.0,51.75,269.36,144.64
3976,CA-2017-167556,29/03/2017,02/04/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,41.328,4,0.0,10.33,26.2,15.12
3977,US-2017-116400,22/10/2017,24/10/2017,First Class,EB-13930,Eric Barreto,Consumer,United States,Richmond,Virginia,23223.0,South,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4,0.0,9.98,27.25,12.67
3978,CA-2018-101308,02/10/2018,07/10/2018,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Seattle,Washington,98105.0,West,OFF-FA-10002780,Office Supplies,Fasteners,Staples,8.94,4,0.05,2.24,6.45,2.49
3979,CA-2018-101308,02/10/2018,07/10/2018,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Seattle,Washington,98105.0,West,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,84.784,10,0.0,8.48,60.95,23.83
3980,CA-2015-114517,23/12/2015,27/12/2015,Standard Class,TH-21235,Tiffany House,Corporate,United States,New York City,New York,10024.0,East,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,53.316,4,0.05,13.33,45.27,8.05
3981,CA-2015-114517,23/12/2015,27/12/2015,Standard Class,TH-21235,Tiffany House,Corporate,United States,New York City,New York,10024.0,East,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,56.52,5,0.0,11.3,35.98,20.54
3982,CA-2018-119564,15/12/2018,20/12/2018,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Seattle,Washington,98115.0,West,FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",22.77,3,0.0,7.59,16.87,5.9
3983,CA-2017-135265,07/07/2017,09/07/2017,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045.0,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",287.968,3,0.1,95.99,256.66,31.31
3984,CA-2017-135265,07/07/2017,09/07/2017,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045.0,West,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,2799.96,4,0.1,699.99,2593.21,206.75
3985,CA-2017-135265,07/07/2017,09/07/2017,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045.0,West,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,48.94,9,0.1,5.44,36.12,12.82
3986,CA-2017-108735,17/04/2017,21/04/2017,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,Lakewood,California,90712.0,West,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",257.499,5,0.15,51.5,216.56,40.94
3987,CA-2018-112333,08/04/2018,14/04/2018,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Plainfield,New Jersey,7060.0,East,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,2591.56,8,0.0,323.94,1728.39,863.17
3988,CA-2018-112333,08/04/2018,14/04/2018,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Plainfield,New Jersey,7060.0,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,41.95,4,0.05,10.49,33.54,8.41
3989,US-2017-159415,17/04/2017,22/04/2017,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,Columbia,Tennessee,38401.0,South,FUR-FU-10003798,Furniture,Furnishings,"Ultra Door Kickplate, 8""H x 34""W",79.12,5,0.0,15.82,52.93,26.19
3990,CA-2015-122588,25/11/2015,27/11/2015,Second Class,AR-10540,Andy Reiter,Consumer,United States,Woonsocket,Rhode Island,2895.0,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,52.96,6,0.05,8.83,39.91,13.05
3991,CA-2015-137589,03/11/2015,08/11/2015,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Lancaster,Pennsylvania,17602.0,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,286.344,5,0.05,57.27,206.42,79.92
3992,CA-2016-161998,01/05/2016,05/05/2016,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614.0,South,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.552,9,0.0,7.06,45.4,18.16
3993,CA-2016-161998,01/05/2016,05/05/2016,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614.0,South,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",41.376,4,0.15,10.34,33.5,7.88
3994,CA-2016-161998,01/05/2016,05/05/2016,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614.0,South,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,172.704,9,0.0,19.19,118.81,53.9
3995,CA-2016-105627,08/03/2016,12/03/2016,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142.0,Central,FUR-BO-10002916,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",512.94,1,0.0,512.94,408.19,104.75
3996,CA-2016-105627,08/03/2016,12/03/2016,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142.0,Central,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,860.93,9,0.0,95.66,614.76,246.17
3997,CA-2016-105627,08/03/2016,12/03/2016,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142.0,Central,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,769.95,1,0.05,769.95,646.18,123.77
3998,CA-2016-105627,08/03/2016,12/03/2016,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142.0,Central,OFF-AR-10002704,Office Supplies,Art,Boston 1900 Electric Pencil Sharpener,14.98,2,0.05,7.49,10.43,4.55
3999,CA-2016-105627,08/03/2016,12/03/2016,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142.0,Central,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,373.08,5,0.05,74.62,300.15,72.93
4000,US-2016-149629,17/07/2016,20/07/2016,Second Class,MP-17965,Michael Paige,Corporate,United States,Port Saint Lucie,Florida,34952.0,South,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",231.92,8,0.0,28.99,176.27,55.65
4001,CA-2015-116834,11/10/2015,16/10/2015,Standard Class,Dp-13240,Dean percer,Home Office,United States,Seattle,Washington,98115.0,West,FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,63.47,1,0.0,63.47,50.13,13.34
4002,CA-2015-116834,11/10/2015,16/10/2015,Standard Class,Dp-13240,Dean percer,Home Office,United States,Seattle,Washington,98115.0,West,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,345.0,6,0.0,57.5,274.74,70.26
4003,CA-2017-145730,03/03/2017,08/03/2017,Standard Class,CC-12220,Chris Cortes,Consumer,United States,San Antonio,Texas,78207.0,Central,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",637.896,2,0.2,318.95,578.34,59.56
4004,CA-2017-145730,03/03/2017,08/03/2017,Standard Class,CC-12220,Chris Cortes,Consumer,United States,San Antonio,Texas,78207.0,Central,TEC-MA-10001016,Technology,Machines,Canon PC170 Desktop Personal Copier,287.91,9,0.05,31.99,257.06,30.85
4005,CA-2017-145730,03/03/2017,08/03/2017,Standard Class,CC-12220,Chris Cortes,Consumer,United States,San Antonio,Texas,78207.0,Central,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",36.6,5,0.15,7.32,27.62,8.98
4006,US-2016-168732,10/12/2016,16/12/2016,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Roswell,Georgia,30076.0,South,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,1.78,8,0.0,0.22,1.12,0.66
4007,US-2016-168732,10/12/2016,16/12/2016,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Roswell,Georgia,30076.0,South,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,25.92,3,0.15,8.64,21.09,4.83
4008,US-2016-168732,10/12/2016,16/12/2016,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Roswell,Georgia,30076.0,South,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",101.94,5,0.0,20.39,80.28,21.66
4009,CA-2016-107468,18/12/2016,22/12/2016,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Louisville,Colorado,80027.0,West,OFF-AR-10000634,Office Supplies,Art,Newell 320,6.848,3,0.1,2.28,5.44,1.41
4010,CA-2018-144463,01/01/2018,05/01/2018,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,90036.0,West,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",474.43,9,0.0,52.71,334.8,139.63
4011,CA-2018-100811,21/11/2018,24/11/2018,First Class,CC-12475,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.448,9,0.0,0.94,6.25,2.2
4012,CA-2018-100811,21/11/2018,24/11/2018,First Class,CC-12475,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,39.296,9,0.0,4.37,29.16,10.14
4013,CA-2016-153612,22/12/2016,27/12/2016,Standard Class,BT-11305,Beth Thompson,Home Office,United States,Superior,Wisconsin,54880.0,Central,OFF-AR-10000203,Office Supplies,Art,Newell 336,17.12,3,0.2,5.71,15.44,1.68
4014,CA-2016-165624,23/08/2016,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94,8,0.0,67.87,402.61,140.33
4015,CA-2016-165624,23/08/2016,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,8.64,2,0.05,4.32,5.86,2.78
4016,CA-2016-165624,23/08/2016,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,193.8,1,0.0,193.8,132.35,61.45
4017,CA-2016-165624,23/08/2016,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,21.4,4,0.0,5.35,13.66,7.74
4018,CA-2016-165624,23/08/2016,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-PA-10002499,Office Supplies,Paper,Xerox 1890,97.88,2,0.2,48.94,89.92,7.96
4019,CA-2016-165624,23/08/2016,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,South,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,251.91,1,0.05,251.91,210.11,41.8
4020,CA-2016-165624,23/08/2016,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",25.86,2,0.0,12.93,16.04,9.82
4021,CA-2015-154963,22/06/2015,27/06/2015,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Chester,Pennsylvania,19013.0,East,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",170.058,6,0.2,28.34,161.63,8.43
4022,CA-2015-154963,22/06/2015,27/06/2015,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Chester,Pennsylvania,19013.0,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,82.782,4,0.2,20.7,84.21,-1.43
4023,CA-2015-154963,22/06/2015,27/06/2015,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Chester,Pennsylvania,19013.0,East,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",853.93,9,0.0,94.88,566.26,287.67
4024,CA-2018-130764,27/10/2018,28/10/2018,First Class,JO-15145,Jack O'Briant,Corporate,United States,San Francisco,California,94110.0,West,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",556.665,3,0.0,185.55,380.91,175.75
4025,CA-2018-130764,27/10/2018,28/10/2018,First Class,JO-15145,Jack O'Briant,Corporate,United States,San Francisco,California,94110.0,West,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.05,23.96,80.25,15.59
4026,CA-2018-139311,11/08/2018,13/08/2018,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021.0,Central,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",29.664,4,0.0,7.42,21.74,7.92
4027,CA-2018-139311,11/08/2018,13/08/2018,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021.0,Central,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,9.184,10,0.15,0.92,6.98,2.2
4028,CA-2018-139311,11/08/2018,13/08/2018,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021.0,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,153.584,4,0.2,38.4,158.74,-5.16
4029,CA-2018-139311,11/08/2018,13/08/2018,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021.0,Central,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.864,4,0.0,3.22,7.91,4.96
4030,CA-2018-124296,24/12/2018,28/12/2018,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Lafayette,Louisiana,70506.0,South,TEC-MA-10003183,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,479.97,1,0.1,479.97,443.72,36.25
4031,CA-2018-124296,24/12/2018,28/12/2018,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Lafayette,Louisiana,70506.0,South,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,2,0.2,116.44,220.48,12.4
4032,CA-2017-169957,26/09/2017,30/09/2017,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042.0,West,OFF-AP-10000576,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,236.88,4,0.2,59.22,202.63,34.25
4033,CA-2017-169957,26/09/2017,30/09/2017,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042.0,West,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),29.9,1,0.1,29.9,24.54,5.36
4034,CA-2017-169957,26/09/2017,30/09/2017,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042.0,West,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,100.0,6,0.0,16.67,77.86,22.14
4035,US-2017-108777,12/12/2017,12/12/2017,Same Day,JM-15655,Jim Mitchum,Corporate,United States,Lorain,Ohio,44052.0,East,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,18.693,4,0.0,4.67,12.72,5.97
4036,US-2017-108777,12/12/2017,12/12/2017,Same Day,JM-15655,Jim Mitchum,Corporate,United States,Lorain,Ohio,44052.0,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,383.952,10,0.0,38.4,286.77,97.18
4037,CA-2016-148859,28/12/2016,01/01/2017,Standard Class,FH-14350,Fred Harton,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",24.816,7,0.0,3.55,15.69,9.13
4038,CA-2015-110786,29/12/2015,02/01/2016,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,94110.0,West,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,24.9,2,0.05,12.45,18.42,6.48
4039,CA-2015-110786,29/12/2015,02/01/2016,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,94110.0,West,OFF-PA-10000528,Office Supplies,Paper,Xerox 1981,21.12,8,0.1,2.64,16.51,4.61
4040,CA-2015-110786,29/12/2015,02/01/2016,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,94110.0,West,TEC-MA-10003183,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,767.952,3,0.0,255.98,602.16,165.79
